name,latitude,longitude
福島県,東白川郡棚倉町
下手沢,37.007157,140.369404
八槻,36.979459,140.382880
中山本,36.990647,140.368475
戸中,36.975231,140.286027
下山本,37.001514,140.383862
塚原,37.008662,140.382543
寺山,36.991536,140.402194
岡田,37.014883,140.437918
上手沢,37.012046,140.363175
棚倉,37.031052,140.375792
檜木,37.047220,140.371368
逆川,37.055449,140.372665
堤,37.071000,140.369581
福岡,37.009555,140.350886
大梅,36.998000,140.325149
強梨,37.009329,140.318694
漆草,36.997077,140.311990
一色,37.077922,140.398866
北山本,36.979336,140.345411
山田,37.027365,140.443081
関口,37.033925,140.399706
流,37.026911,140.414843
花園,37.041514,140.383946
仁公儀,37.045376,140.405590
板橋,37.056299,140.394846
上台,37.048401,140.381775
福井,37.061318,140.384102
玉野,37.063710,140.396575
金沢内,37.056929,140.356732
天王内,37.057472,140.363796
小菅生,37.048576,140.361288
祝部内,37.041020,140.350690
小爪,37.033799,140.340090
富岡,37.027797,140.354031
山際,37.019939,140.347666
瀬ヶ野,37.036494,140.325142
